article_id,category_id,created_at_ts,publisher_id,words_count
266123,399,1511600577000,0,292
266124,399,1510662442000,0,243
266125,399,1514617313000,0,261
266126,399,1511015854000,0,289
266127,399,1511168517000,0,337
266128,399,1512069232000,0,223
266129,399,1510905957000,0,195
266130,399,1513058456000,0,280
266131,399,1514466113000,0,238
266132,399,1366734557000,0,212
266133,399,1366473302000,0,174
266134,399,1368739707000,0,270
266135,399,1369411502000,0,173
266136,399,1368195778000,0,199
266137,399,1371487637000,0,189
266138,399,1371074069000,0,227
266139,399,1372147502000,0,182
266140,399,1371630902000,0,147
266141,399,1374743101000,0,191
266142,399,1373034048000,0,180
266143,399,1372953474000,0,213
266144,399,1374051902000,0,231
266145,399,1375133401000,0,161
266146,399,1373649800000,0,229
266147,399,1375698968000,0,149
266148,399,1375459600000,0,170
266149,399,1380290168000,0,144
266150,399,1379532789000,0,233
266151,399,1378375502000,0,196
266152,399,1379085081000,0,181
266153,399,1382706302000,0,173
266154,399,1382369363000,0,282
266155,399,1380886801000,0,269
266156,399,1380811000000,0,183
266157,399,1381497070000,0,218
266158,399,1382526301000,0,230
266159,399,1384438528000,0,263
266160,399,1385548801000,0,257
266161,399,1383294126000,0,226
266162,399,1383921045000,0,208
266163,399,1385575412000,0,267
266164,399,1385126173000,0,138
266165,399,1386094246000,0,212
266166,399,1387296208000,0,219
266167,399,1386583502000,0,183
266168,399,1387803927000,0,165
266169,399,1388767925000,0,194
266170,399,1392736441000,0,159
266171,399,1398444052000,0,174
266172,399,1398369737000,0,192
266173,399,1366893502000,0,186
266174,399,1381395901000,0,178
266175,399,1399073843000,0,136
266176,399,1399057344000,0,159
266177,399,1405116169000,0,166
266178,399,1512317834000,0,135
266179,399,1366389379000,0,162
266180,399,1367345505000,0,249
266181,399,1366882842000,0,137
266182,399,1367193900000,0,241
266183,399,1367216402000,0,195
266184,399,1367355700000,0,150
266185,399,1366722313000,0,214
266186,399,1366532103000,0,178
266187,399,1366898956000,0,214
266188,399,1366973655000,0,206
266189,399,1367078057000,0,155
266190,399,1366911000000,0,173
266191,399,1367258871000,0,206
266192,399,1366620302000,0,193
266193,399,1366972513000,0,173
266194,399,1368746064000,0,233
266195,399,1367487782000,0,211
266196,399,1369863429000,0,237
266197,399,1369907802000,0,254
266198,399,1369909334000,0,189
266199,399,1368687902000,0,224
266200,399,1367514707000,0,124
266201,399,1369202702000,0,104
266202,399,1368026933000,0,177
266203,399,1367477102000,0,256
266204,399,1368347403000,0,184
266205,399,1369772107000,0,164
266206,399,1368622007000,0,167
266207,399,1369850214000,0,292
266208,399,1367803021000,0,207
266209,399,1368100907000,0,188
266210,399,1369401455000,0,184
266211,399,1367585556000,0,179
266212,399,1369404172000,0,179
266213,399,1367701956000,0,158
266214,399,1367870102000,0,167
266215,399,1368520149000,0,159
266216,399,1367910004000,0,234
266217,399,1369823958000,0,200
266218,399,1369842663000,0,175
266219,399,1368019579000,0,188
266220,399,1368959183000,0,161
266221,399,1369049402000,0,116
266222,399,1369647790000,0,169
266223,399,1369938825000,0,176
266224,399,1368600594000,0,134
266225,399,1367757002000,0,239
266226,399,1368107492000,0,289
266227,399,1367417922000,0,241
266228,399,1369319787000,0,171
266229,399,1369314804000,0,141
266230,399,1369734020000,0,171
266231,399,1368945002000,0,195
266232,399,1368361166000,0,168
266233,399,1367995726000,0,187
266234,399,1369175417000,0,152
266235,399,1367823902000,0,223
266236,399,1370021456000,0,245
266237,399,1368632756000,0,248
266238,399,1369220174000,0,190
266239,399,1368689145000,0,173
266240,399,1368116319000,0,285
266241,399,1371207688000,0,207
266242,399,1370954033000,0,215
266243,399,1371639219000,0,235
266244,399,1371472340000,0,176
266245,399,1371847554000,0,158
266246,399,1371245292000,0,182
266247,399,1370679894000,0,231
266248,399,1370415902000,0,188
266249,399,1370339075000,0,142
266250,399,1371648165000,0,203
266251,399,1370295269000,0,160
266252,399,1371759755000,0,187
266253,399,1372113752000,0,259
266254,399,1371031556000,0,205
266255,399,1370732692000,0,122
266256,399,1370824965000,0,142
266257,399,1372510008000,0,106
266258,399,1370383482000,0,146
266259,399,1370219407000,0,175
266260,399,1370597542000,0,171
266261,399,1372511471000,0,297
266262,399,1371737596000,0,237
266263,399,1372534796000,0,143
266264,399,1371121528000,0,318
266265,399,1374890701000,0,169
266266,399,1372980860000,0,192
266267,399,1373737655000,0,241
266268,399,1373854647000,0,146
266269,399,1373373264000,0,199
266270,399,1374255151000,0,130
266271,399,1372839659000,0,153
266272,399,1375226243000,0,168
266273,399,1374683679000,0,173
266274,399,1375118603000,0,245
266275,399,1373458406000,0,157
266276,399,1373143670000,0,122
266277,399,1374995102000,0,213
266278,399,1373266700000,0,114
266279,399,1374936339000,0,171
266280,399,1374579373000,0,227
266281,399,1373814042000,0,179
266282,399,1375093797000,0,165
266283,399,1374471692000,0,189
266284,399,1374561691000,0,190
266285,399,1374577193000,0,227
266286,399,1374307757000,0,260
266287,399,1372929734000,0,221
266288,399,1374847864000,0,157
266289,399,1373317023000,0,170
266290,399,1375111806000,0,300
266291,399,1373320392000,0,178
266292,399,1374881251000,0,179
266293,399,1374424872000,0,204
266294,399,1374493910000,0,194
266295,399,1372842564000,0,165
266296,399,1374995101000,0,273
266297,399,1374091161000,0,162
266298,399,1375431875000,0,181
266299,399,1375540560000,0,167
266300,399,1377958847000,0,172
266301,399,1375379423000,0,169
266302,399,1375340701000,0,216
266303,399,1377948479000,0,181
266304,399,1375397447000,0,197
266305,399,1375726778000,0,201
266306,399,1375717990000,0,211
266307,399,1377893865000,0,204
266308,399,1375530159000,0,152
266309,399,1377857154000,0,193
266310,399,1375798254000,0,145
266311,399,1377816019000,0,168
266312,399,1377964814000,0,217
266313,399,1375485847000,0,138
266314,399,1375786407000,0,153
266315,399,1375741353000,0,192
266316,399,1379716235000,0,215
266317,399,1379613077000,0,177
266318,399,1380228541000,0,157
266319,399,1379530682000,0,191
266320,399,1378839266000,0,210
266321,399,1378641655000,0,208
266322,399,1380361330000,0,158
266323,399,1378816042000,0,212
266324,399,1378363739000,0,189
266325,399,1380122155000,0,163
266326,399,1378279068000,0,208
266327,399,1378338114000,0,166
266328,399,1379673272000,0,238
266329,399,1378987107000,0,203
266330,399,1379490640000,0,213
266331,399,1377993772000,0,127
266332,399,1378883469000,0,168
266333,399,1379600241000,0,166
266334,399,1378940356000,0,189
266335,399,1379963476000,0,278
266336,399,1379111909000,0,203
266337,399,1378133030000,0,212
266338,399,1378496391000,0,225
266339,399,1380089101000,0,202
266340,399,1379075973000,0,157
266341,399,1379979668000,0,195
266342,399,1379348031000,0,155
266343,399,1378313560000,0,169
266344,399,1380529533000,0,160
266345,399,1379696416000,0,180
266346,399,1380222371000,0,196
266347,399,1378401292000,0,201
266348,399,1378969502000,0,176
266349,399,1378313524000,0,224
266350,399,1380398895000,0,168
266351,399,1378374488000,0,192
266352,399,1378191684000,0,244
266353,399,1378477264000,0,237
266354,399,1378668667000,0,177
266355,399,1378973682000,0,213
266356,399,1379525739000,0,303
266357,399,1380279603000,0,157
266358,399,1383203402000,0,207
266359,399,1382022893000,0,146
266360,399,1382424959000,0,126
266361,399,1382808482000,0,133
266362,399,1381730403000,0,184
266363,399,1382701892000,0,136
266364,399,1381712701000,0,139
266365,399,1383221634000,0,182
266366,399,1381761380000,0,127
266367,399,1381608704000,0,230
266368,399,1381734301000,0,156
266369,399,1381993202000,0,255
266370,399,1381864794000,0,191
266371,399,1382900270000,0,217
266372,399,1382901471000,0,163
266373,399,1381508758000,0,241
266374,399,1382123509000,0,199
266375,399,1382925784000,0,173
266376,399,1381310484000,0,155
266377,399,1382531233000,0,171
266378,399,1380967501000,0,162
266379,399,1382793835000,0,170
266380,399,1381334190000,0,249
266381,399,1382717147000,0,182
266382,399,1380994889000,0,219
266383,399,1380956403000,0,206
266384,399,1383242823000,0,157
266385,399,1382809143000,0,213
266386,399,1381946304000,0,227
266387,399,1381411688000,0,158
266388,399,1381225497000,0,182
266389,399,1381346146000,0,151
266390,399,1381850246000,0,166
266391,399,1380748292000,0,227
266392,399,1381144417000,0,124
266393,399,1380904659000,0,241
266394,399,1380666886000,0,154
266395,399,1383075715000,0,176
266396,399,1380828686000,0,185
266397,399,1381671118000,0,176
266398,399,1380743863000,0,192
266399,399,1382101762000,0,199
266400,399,1381858477000,0,192
266401,399,1381142831000,0,142
266402,399,1382380573000,0,218
266403,399,1382800244000,0,202
266404,399,1381428952000,0,182
266405,399,1381422419000,0,150
266406,399,1383160712000,0,176
266407,399,1380643381000,0,204
266408,399,1381669756000,0,177
266409,399,1382556520000,0,121
266410,399,1382721211000,0,210
266411,399,1381508371000,0,150
266412,399,1381905246000,0,220
266413,399,1382166002000,0,221
266414,399,1380879320000,0,130
266415,399,1381844658000,0,242
266416,399,1381257982000,0,399
266417,399,1381864661000,0,382
266418,399,1382091565000,0,192
266419,399,1382537472000,0,217
266420,399,1382041633000,0,197
266421,399,1380815853000,0,202
266422,399,1381787241000,0,146
266423,399,1382465266000,0,164
266424,399,1384345271000,0,157
266425,399,1385055478000,0,209
266426,399,1384171780000,0,259
266427,399,1383562169000,0,180
266428,399,1383583262000,0,166
266429,399,1383570260000,0,156
266430,399,1385414547000,0,164
266431,399,1383576742000,0,208
266432,399,1384111149000,0,162
266433,399,1384278063000,0,173
266434,399,1385659139000,0,170
266435,399,1383332680000,0,157
266436,399,1383900536000,0,177
266437,399,1383823602000,0,158
266438,399,1385488006000,0,167
266439,399,1385542928000,0,165
266440,399,1383768969000,0,163
266441,399,1383320455000,0,170
266442,399,1384431940000,0,233
266443,399,1385031901000,0,154
266444,399,1385359801000,0,207
266445,399,1383656813000,0,165
266446,399,1383931993000,0,181
266447,399,1384435268000,0,181
266448,399,1384355535000,0,179
266449,399,1383836013000,0,197
266450,399,1383806277000,0,173
266451,399,1383912232000,0,187
266452,399,1384516643000,0,129
266453,399,1383795412000,0,200
266454,399,1383937640000,0,255
266455,399,1383929622000,0,176
266456,399,1385540338000,0,218
266457,399,1384130815000,0,209
266458,399,1383584132000,0,179
266459,399,1385206715000,0,161
266460,399,1384164594000,0,173
266461,399,1384335152000,0,284
266462,399,1384074301000,0,208
266463,399,1384967038000,0,162
266464,399,1384378502000,0,138
266465,399,1385378698000,0,183
266466,399,1385725535000,0,152
266467,399,1383740115000,0,186
266468,399,1383839474000,0,154
266469,399,1384927202000,0,146
266470,399,1384320601000,0,286
266471,399,1384443688000,0,168
266472,399,1385596584000,0,336
266473,399,1383813730000,0,153
266474,399,1384197216000,0,142
266475,399,1384247814000,0,155
266476,399,1385756005000,0,182
266477,399,1388470528000,0,215
266478,399,1386422320000,0,156
266479,399,1386334525000,0,200
266480,399,1386568802000,0,182
266481,399,1388148815000,0,215
266482,399,1388423787000,0,155
266483,399,1386325267000,0,312
266484,399,1387382209000,0,156
266485,399,1387378141000,0,243
266486,399,1386350553000,0,195
266487,399,1386327601000,0,163
266488,399,1388391001000,0,157
266489,399,1387484872000,0,142
266490,399,1386875426000,0,222
266491,399,1387538673000,0,237
266492,399,1386687190000,0,144
266493,399,1387476488000,0,236
266494,399,1386079699000,0,167
266495,399,1386548769000,0,206
266496,399,1386949545000,0,160
266497,399,1387967607000,0,152
266498,399,1386414948000,0,164
266499,399,1386848380000,0,271
266500,399,1386177126000,0,171
266501,399,1387153936000,0,167
266502,399,1386970046000,0,215
266503,399,1387450364000,0,174
266504,399,1387556060000,0,272
266505,399,1386922713000,0,158
266506,399,1386330390000,0,192
266507,399,1386953718000,0,193
266508,399,1387807839000,0,183
266509,399,1388426767000,0,165
266510,399,1387892259000,0,197
266511,399,1387034408000,0,193
266512,399,1388161202000,0,217
266513,399,1386179087000,0,172
266514,399,1386669750000,0,244
266515,399,1386161862000,0,142
266516,399,1387262836000,0,201
266517,399,1387394812000,0,211
266518,399,1387520101000,0,241
266519,399,1387741298000,0,244
266520,399,1387226783000,0,170
266521,399,1386747265000,0,187
266522,399,1388007515000,0,176
266523,399,1387289956000,0,211
266524,399,1386873570000,0,104
266525,399,1386373638000,0,241
266526,399,1386010006000,0,157
266527,399,1387398381000,0,218
266528,399,1386620926000,0,178
266529,399,1387210062000,0,183
266530,399,1386979118000,0,212
266531,399,1388856171000,0,178
266532,399,1389820140000,0,187
266533,399,1389773737000,0,141
266534,399,1389529980000,0,201
266535,399,1388751381000,0,133
266536,399,1391035648000,0,165
266537,399,1389631682000,0,250
266538,399,1389310506000,0,149
266539,399,1389891488000,0,170
266540,399,1389182307000,0,140
266541,399,1391187152000,0,168
266542,399,1390336818000,0,330
266543,399,1389091210000,0,186
266544,399,1389945197000,0,207
266545,399,1389956836000,0,331
266546,399,1388672065000,0,150
266547,399,1389525424000,0,199
266548,399,1391166824000,0,194
266549,399,1390326191000,0,133
266550,399,1389359279000,0,238
266551,399,1390069135000,0,159
266552,399,1390942666000,0,189
266553,399,1390137460000,0,168
266554,399,1390258422000,0,384
266555,399,1389882133000,0,132
266556,399,1388569941000,0,186
266557,399,1388988001000,0,192
266558,399,1391095387000,0,217
266559,399,1389898452000,0,224
266560,399,1388876102000,0,170
266561,399,1391115714000,0,174
266562,399,1388937389000,0,172
266563,399,1391156229000,0,190
266564,399,1390331939000,0,365
266565,399,1390176305000,0,150
266566,399,1389009830000,0,171
266567,399,1391159426000,0,185
266568,399,1391207209000,0,232
266569,399,1389094847000,0,247
266570,399,1389875605000,0,163
266571,399,1389643610000,0,191
266572,399,1388695965000,0,223
266573,399,1389200729000,0,100
266574,399,1389029253000,0,170
266575,399,1389000624000,0,325
266576,399,1391629819000,0,257
266577,399,1392837757000,0,195
266578,399,1393200944000,0,231
266579,399,1392194251000,0,241
266580,399,1392378930000,0,164
266581,399,1392849882000,0,161
266582,399,1392903346000,0,207
266583,399,1392376812000,0,170
266584,399,1393224745000,0,125
266585,399,1392619248000,0,147
266586,399,1392598094000,0,156
266587,399,1393003470000,0,203
266588,399,1392222814000,0,189
266589,399,1392988495000,0,200
266590,399,1392104423000,0,167
266591,399,1392361203000,0,162
266592,399,1392225368000,0,247
266593,399,1391421552000,0,211
266594,399,1392744197000,0,156
266595,399,1391429062000,0,191
266596,399,1392824493000,0,185
266597,399,1393428880000,0,187
266598,399,1392759152000,0,211
266599,399,1393260473000,0,183
266600,399,1393325090000,0,203
266601,399,1393015323000,0,200
266602,399,1391967318000,0,119
266603,399,1392975894000,0,232
266604,399,1392291221000,0,216
266605,399,1392805954000,0,135
266606,399,1393221601000,0,183
266607,399,1393202651000,0,161
266608,399,1392895760000,0,211
266609,399,1392248470000,0,177
266610,399,1392416298000,0,189
266611,399,1393446060000,0,192
266612,399,1391977071000,0,173
266613,399,1392458215000,0,205
266614,399,1393321143000,0,160
266615,399,1391603265000,0,152
266616,399,1394051495000,0,153
266617,399,1395993054000,0,172
266618,399,1395941321000,0,192
266619,399,1395148515000,0,171
266620,399,1394736526000,0,170
266621,399,1394811958000,0,180
266622,399,1395226621000,0,218
266623,399,1395179858000,0,160
266624,399,1394431202000,0,213
266625,399,1395211977000,0,189
266626,399,1394665660000,0,162
266627,399,1394466236000,0,211
266628,399,1395872313000,0,193
266629,399,1395652876000,0,146
266630,399,1395305020000,0,321
266631,399,1395729001000,0,217
266632,399,1395644402000,0,142
266633,399,1395624657000,0,167
266634,399,1394474751000,0,205
266635,399,1394285018000,0,192
266636,399,1394449111000,0,216
266637,399,1394809333000,0,149
266638,399,1395902159000,0,138
266639,399,1395433630000,0,156
266640,399,1396302196000,0,210
266641,399,1395906102000,0,121
266642,399,1395020867000,0,160
266643,399,1395814501000,0,279
266644,399,1395935157000,0,165
266645,399,1395079407000,0,176
266646,399,1394375594000,0,160
266647,399,1394703797000,0,184
266648,399,1396292065000,0,266
266649,399,1395057606000,0,211
266650,399,1394521202000,0,182
266651,399,1394126747000,0,175
266652,399,1395856810000,0,221
266653,399,1396258696000,0,156
266654,399,1395954002000,0,167
266655,399,1394539631000,0,172
266656,399,1394561853000,0,235
266657,399,1395244389000,0,204
266658,399,1395316336000,0,126
266659,399,1394453093000,0,178
266660,399,1397654710000,0,230
266661,399,1396795095000,0,136
266662,399,1396606365000,0,160
266663,399,1398260155000,0,210
266664,399,1396823209000,0,207
266665,399,1398250491000,0,182
266666,399,1397464060000,0,219
266667,399,1396940401000,0,252
266668,399,1398319202000,0,221
266669,399,1397664254000,0,171
266670,399,1396791876000,0,148
266671,399,1396631858000,0,157
266672,399,1397638930000,0,229
266673,399,1397041850000,0,159
266674,399,1397667373000,0,444
266675,399,1397032211000,0,135
266676,399,1397488836000,0,140
266677,399,1398334397000,0,168
266678,399,1397515917000,0,230
266679,399,1397218790000,0,190
266680,399,1396623203000,0,200
266681,399,1396612199000,0,224
266682,399,1397584547000,0,171
266683,399,1397568285000,0,177
266684,399,1396897159000,0,171
266685,399,1398543040000,0,179
266686,399,1396767601000,0,172
266687,399,1396471514000,0,159
266688,399,1398492002000,0,190
266689,399,1396343398000,0,217
266690,399,1398601887000,0,173
266691,399,1396914690000,0,191
266692,399,1397472982000,0,201
266693,399,1398044070000,0,173
266694,399,1398195304000,0,165
266695,399,1398876498000,0,212
266696,399,1396615325000,0,162
266697,399,1396437160000,0,184
266698,399,1396592401000,0,206
266699,399,1398670248000,0,193
266700,399,1398865028000,0,208
266701,399,1398102809000,0,236
266702,399,1397602514000,0,169
266703,399,1397633696000,0,201
266704,399,1397587796000,0,191
266705,399,1397546236000,0,220
266706,399,1397028273000,0,147
266707,399,1398187171000,0,188
266708,399,1396560080000,0,130
266709,399,1397999138000,0,187
266710,399,1398495602000,0,260
266711,399,1396889850000,0,195
266712,399,1397805301000,0,208
266713,399,1396860086000,0,217
266714,399,1398528389000,0,181
266715,399,1398431129000,0,193
266716,399,1397720401000,0,204
266717,399,1397578577000,0,231
266718,399,1397519181000,0,252
266719,399,1397688195000,0,229
266720,399,1396483201000,0,152
266721,399,1398799224000,0,195
266722,399,1397649081000,0,430
266723,399,1397328736000,0,205
266724,399,1397496543000,0,223
266725,399,1396481664000,0,210
266726,399,1396613138000,0,143
266727,399,1397428762000,0,158
266728,399,1397728342000,0,180
266729,399,1397511242000,0,204
266730,399,1396739171000,0,204
266731,399,1397231164000,0,224
266732,399,1398186316000,0,120
266733,399,1398338941000,0,192
266734,399,1397245972000,0,176
266735,399,1397652303000,0,154
266736,399,1396971352000,0,121
266737,399,1398883000000,0,190
266738,399,1401520201000,0,188
266739,399,1399104002000,0,159
266740,399,1400512277000,0,140
266741,399,1399443601000,0,190
266742,399,1399137046000,0,174
266743,399,1400710783000,0,231
266744,399,1400491808000,0,296
266745,399,1400259913000,0,227
266746,399,1401393295000,0,221
266747,399,1400655225000,0,221
266748,399,1398986413000,0,151
266749,399,1400522729000,0,179
266750,399,1399464788000,0,150
266751,399,1398929256000,0,175
266752,399,1399034587000,0,178
266753,399,1401283083000,0,233
266754,399,1400081688000,0,151
266755,399,1400008549000,0,157
266756,399,1399271401000,0,211
266757,399,1400315323000,0,195
266758,399,1400174207000,0,214
266759,399,1400792061000,0,166
266760,399,1400914801000,0,249
266761,399,1401045572000,0,224
266762,399,1400696056000,0,252
266763,399,1401473048000,0,203
266764,399,1400849533000,0,142
266765,399,1400673846000,0,135
266766,399,1400265393000,0,207
266767,399,1401223080000,0,194
266768,399,1400866020000,0,174
266769,399,1399047170000,0,173
266770,399,1399297136000,0,139
266771,399,1401084003000,0,168
266772,399,1401210129000,0,189
266773,399,1401131956000,0,166
266774,399,1401069048000,0,187
266775,399,1399045551000,0,208
266776,399,1401192662000,0,145
266777,399,1401359466000,0,169
266778,399,1399407099000,0,189
266779,399,1401021746000,0,147
266780,399,1399635773000,0,246
266781,399,1399486434000,0,196
266782,399,1401234474000,0,212
266783,399,1402036501000,0,273
266784,399,1402138303000,0,207
266785,399,1403676301000,0,151
266786,399,1403829124000,0,184
266787,399,1402937896000,0,265
266788,399,1403556754000,0,241
266789,399,1403721201000,0,151
266790,399,1402413089000,0,244
266791,399,1401749588000,0,167
266792,399,1402142401000,0,253
266793,399,1403507102000,0,219
266794,399,1403513589000,0,159
266795,399,1403610037000,0,210
266796,399,1402294201000,0,175
266797,399,1402344301000,0,263
266798,399,1403806983000,0,228
266799,399,1403962666000,0,185
266800,399,1401962401000,0,226
266801,399,1402488001000,0,282
266802,399,1403890846000,0,206
266803,399,1403638369000,0,173
266804,399,1402746568000,0,180
266805,399,1402397823000,0,218
266806,399,1402872962000,0,188
266807,399,1402409983000,0,262
266808,399,1403850601000,0,171
266809,399,1404158939000,0,228
266810,399,1403683990000,0,140
266811,399,1401697724000,0,182
266812,399,1403050428000,0,174
266813,399,1402295101000,0,154
266814,399,1403787583000,0,192
266815,399,1403337901000,0,110
266816,399,1403524054000,0,142
266817,399,1401745446000,0,203
266818,399,1403641449000,0,146
266819,399,1402659670000,0,182
266820,399,1404128274000,0,249
266821,399,1403014059000,0,169
266822,399,1403423040000,0,185
266823,399,1402466701000,0,156
266824,399,1402394401000,0,213
266825,399,1402827004000,0,172
266826,399,1402440526000,0,230
266827,399,1402636750000,0,225
266828,399,1403903406000,0,169
266829,399,1402055420000,0,166
266830,399,1402089924000,0,192
266831,399,1402228135000,0,190
266832,399,1403466273000,0,192
266833,399,1403725899000,0,159
266834,399,1402126201000,0,216
266835,399,1403593201000,0,221
266836,399,1403589901000,0,184
266837,399,1403174153000,0,172
266838,399,1401985456000,0,201
266839,399,1403011491000,0,197
266840,399,1402597052000,0,183
266841,399,1404077393000,0,138
266842,399,1402002634000,0,160
266843,399,1401828030000,0,192
266844,399,1402056048000,0,170
266845,399,1401925220000,0,153
266846,399,1401719165000,0,147
266847,399,1401809894000,0,218
266848,399,1402585682000,0,196
266849,399,1402229101000,0,246
266850,399,1401724389000,0,269
266851,399,1404567547000,0,174
266852,399,1405944708000,0,209
266853,399,1405616227000,0,217
266854,399,1405339953000,0,174
266855,399,1404558865000,0,225
266856,399,1404824803000,0,210
266857,399,1405161433000,0,209
266858,399,1405165366000,0,164
266859,399,1405023414000,0,209
266860,399,1404769461000,0,201
266861,399,1406145786000,0,178
266862,399,1406829679000,0,152
266863,399,1404307424000,0,190
266864,399,1406205603000,0,184
266865,399,1406038459000,0,206
266866,399,1404481117000,0,153
266867,399,1404492219000,0,160
266868,399,1406069803000,0,222
266869,399,1404194701000,0,200
266870,399,1406231742000,0,175
266871,399,1405321177000,0,144
266872,399,1405922402000,0,175
266873,399,1406585734000,0,145
266874,399,1406636761000,0,204
266875,399,1404462319000,0,175
266876,399,1404816554000,0,226
266877,399,1405405201000,0,177
266878,399,1405681986000,0,219
266879,399,1404975901000,0,206
266880,399,1406646372000,0,233
266881,399,1405753801000,0,199
266882,399,1405577101000,0,184
266883,399,1406013107000,0,189
266884,399,1404367501000,0,230
266885,399,1406825917000,0,215
266886,399,1405678723000,0,110
266887,399,1406568821000,0,235
266888,399,1405616451000,0,197
266889,399,1406573831000,0,188
266890,399,1404996629000,0,154
266891,399,1406700301000,0,183
266892,399,1406848177000,0,150
266893,399,1406012701000,0,210
266894,399,1406181901000,0,162
266895,399,1405007985000,0,213
266896,399,1405322307000,0,173
266897,399,1404333146000,0,180
266898,399,1405089566000,0,224
266899,399,1406732817000,0,212
266900,399,1405696055000,0,223
266901,399,1404989721000,0,228
266902,399,1405683801000,0,169
266903,399,1406640435000,0,149
266904,399,1405945517000,0,176
266905,399,1405967786000,0,203
266906,399,1404716404000,0,171
266907,399,1406786401000,0,229
266908,399,1404986543000,0,182
266909,399,1406197271000,0,157
266910,399,1406567214000,0,134
266911,399,1405414695000,0,194
266912,399,1405689890000,0,197
266913,399,1406221378000,0,179
266914,399,1405081879000,0,230
266915,399,1405553692000,0,234
266916,399,1405078138000,0,220
266917,399,1405619112000,0,156
266918,399,1404489548000,0,254
266919,399,1408948202000,0,179
266920,399,1408395676000,0,168
266921,399,1408950001000,0,227
266922,399,1408112235000,0,186
266923,399,1408484224000,0,166
266924,399,1407011147000,0,169
266925,399,1409158269000,0,241
266926,399,1408711011000,0,182
266927,399,1407939998000,0,275
266928,399,1407409007000,0,180
266929,399,1408975007000,0,163
266930,399,1408205652000,0,180
266931,399,1408634830000,0,150
266932,399,1409483318000,0,135
266933,399,1407479401000,0,200
266934,399,1409292002000,0,150
266935,399,1407190340000,0,187
266936,399,1408036322000,0,174
266937,399,1407913501000,0,194
266938,399,1408369994000,0,147
266939,399,1408887165000,0,174
266940,399,1409352684000,0,164
266941,399,1408132644000,0,162
266942,399,1407155700000,0,170
266943,399,1407738601000,0,160
266944,399,1406903104000,0,220
266945,399,1408468581000,0,281
266946,399,1407397498000,0,165
266947,399,1408138784000,0,187
266948,399,1409339600000,0,246
266949,399,1409499391000,0,193
266950,399,1409332864000,0,189
266951,399,1408319593000,0,178
266952,399,1408374507000,0,170
266953,399,1407229808000,0,152
266954,399,1407605715000,0,205
266955,399,1408462321000,0,233
266956,399,1407864312000,0,225
266957,399,1408054876000,0,165
266958,399,1409312708000,0,126
266959,399,1407100131000,0,124
266960,399,1407402223000,0,145
266961,399,1406890748000,0,184
266962,399,1407002556000,0,260
266963,399,1406931233000,0,132
266964,399,1407567601000,0,210
266965,399,1409130001000,0,125
266966,399,1409335915000,0,211
266967,399,1407416550000,0,185
266968,399,1409314405000,0,204
266969,399,1408897091000,0,218
266970,399,1408617156000,0,162
266971,399,1411943011000,0,363
266972,399,1411327801000,0,213
266973,399,1411405748000,0,161
266974,399,1411029457000,0,211
266975,399,1410443521000,0,198
266976,399,1410624995000,0,213
266977,399,1411564395000,0,180
266978,399,1410452396000,0,172
266979,399,1409771830000,0,181
266980,399,1409922676000,0,149
266981,399,1410546527000,0,409
266982,399,1410456332000,0,164
266983,399,1410604801000,0,146
266984,399,1410529987000,0,219
266985,399,1409918447000,0,181
266986,399,1410549327000,0,318
266987,399,1410161401000,0,131
266988,399,1411977901000,0,178
266989,399,1409661559000,0,445
266990,399,1411386463000,0,173
266991,399,1411555709000,0,184
266992,399,1412016130000,0,183
266993,399,1410417179000,0,182
266994,399,1410934501000,0,173
266995,399,1411377805000,0,222
266996,399,1412103282000,0,158
266997,399,1410219600000,0,197
266998,399,1411845832000,0,134
266999,399,1411801201000,0,244
267000,399,1409608110000,0,164
267001,399,1411469783000,0,168
267002,399,1410768617000,0,235
267003,399,1411748902000,0,168
267004,399,1411578927000,0,189
267005,399,1410526309000,0,258
267006,399,1409916096000,0,167
267007,399,1411034204000,0,228
267008,399,1410949657000,0,149
267009,399,1409777896000,0,169
267010,399,1411456201000,0,180
267011,399,1409590123000,0,191
267012,399,1411636378000,0,146
267013,399,1409919410000,0,123
267014,399,1411588650000,0,178
267015,399,1411395079000,0,125
267016,399,1411498229000,0,175
267017,399,1410645663000,0,133
267018,399,1410644053000,0,152
267019,399,1409816101000,0,200
267020,399,1410278896000,0,167
267021,399,1411398401000,0,161
267022,399,1411542947000,0,196
267023,399,1412089701000,0,134
267024,399,1411468249000,0,186
267025,399,1410856590000,0,196
267026,399,1410555866000,0,233
267027,399,1410910278000,0,220
267028,399,1412017190000,0,198
267029,399,1409645713000,0,372
267030,399,1411515281000,0,195
267031,399,1409553001000,0,164
267032,399,1412271078000,0,197
267033,399,1414536514000,0,138
267034,399,1414079148000,0,181
267035,399,1414105566000,0,143
267036,399,1413887601000,0,178
267037,399,1412163425000,0,154
267038,399,1412446719000,0,138
267039,399,1412979313000,0,195
267040,399,1413748581000,0,259
267041,399,1412896843000,0,168
267042,399,1413898185000,0,163
267043,399,1413218230000,0,140
267044,399,1413546444000,0,220
267045,399,1413555327000,0,272
267046,399,1413531205000,0,339
267047,399,1413529801000,0,138
267048,399,1414044001000,0,211
267049,399,1414621482000,0,194
267050,399,1412709164000,0,216
267051,399,1413182701000,0,160
267052,399,1414509980000,0,152
267053,399,1413308246000,0,223
